loc,abbrev,year,cases,cases_avg
"ALABAMA","AL",1953,3416,5899
"ALABAMA","AL",1954,8433,6690
"ALABAMA","AL",1955,2082,6062
"ALABAMA","AL",1956,7117,6912
"ALABAMA","AL",1957,9264,5919
"ALABAMA","AL",1958,7664,5917
"ALABAMA","AL",1959,3467,5012
"ALABAMA","AL",1960,2075,3635
"ALABAMA","AL",1961,2588,2335
"ALABAMA","AL",1962,2379,5265
"ALABAMA","AL",1963,1165,5319
"ALABAMA","AL",1964,18118,5164
"ALABAMA","AL",1965,2345,4957
"ALABAMA","AL",1966,1814,4756
"ALABAMA","AL",1967,1345,1135
"ALABAMA","AL",1968,158,749
"ALABAMA","AL",1969,12,785
"ALABAMA","AL",1970,417,544
"ALABAMA","AL",1971,1993,516
"ALABAMA","AL",1972,142,518
"ALABAMA","AL",1973,15,435
"ALASKA","AK",1954,1487,
"ALASKA","AK",1955,563,
"ALASKA","AK",1956,2511,1356
"ALASKA","AK",1957,960,1424
"ALASKA","AK",1958,1259,1603
"ALASKA","AK",1959,1829,1301
"ALASKA","AK",1960,1456,1390
"ALASKA","AK",1961,1002,1508
"ALASKA","AK",1962,1406,1374
"ALASKA","AK",1963,1849,1124
"ALASKA","AK",1964,1157,1054
"ALASKA","AK",1965,208,802
"ALASKA","AK",1966,648,433
"ALASKA","AK",1967,148,205
"ALASKA","AK",1968,4,178
"ALASKA","AK",1969,19,57
"ALASKA","AK",1970,73,29
"ALASKA","AK",1971,40,29
"ALASKA","AK",1972,7,25
"ALASKA","AK",1973,5,
"ARIZONA","AZ",1953,5066,6684
"ARIZONA","AZ",1954,4906,5907
"ARIZONA","AZ",1955,10149,6913
"ARIZONA","AZ",1956,6785,7869
"ARIZONA","AZ",1957,7659,8701
"ARIZONA","AZ",1958,9845,7532
"ARIZONA","AZ",1959,9067,7749
"ARIZONA","AZ",1960,4305,7487
"ARIZONA","AZ",1961,7868,7294
"ARIZONA","AZ",1962,6350,6742
"ARIZONA","AZ",1963,8878,6190
"ARIZONA","AZ",1964,6310,5714
"ARIZONA","AZ",1965,1542,4648
"ARIZONA","AZ",1966,5489,2921
"ARIZONA","AZ",1967,1022,1767
"ARIZONA","AZ",1968,243,1659
"ARIZONA","AZ",1969,541,664
"ARIZONA","AZ",1970,1002,633
"ARIZONA","AZ",1971,513,587
"ARIZONA","AZ",1972,868,483
"ARIZONA","AZ",1973,11,299
"ARKANSAS","AR",1953,12827,5898
"ARKANSAS","AR",1954,2561,6068
"ARKANSAS","AR",1955,3052,5704
"ARKANSAS","AR",1956,8637,3739
"ARKANSAS","AR",1957,1441,3390
"ARKANSAS","AR",1958,3002,3098
"ARKANSAS","AR",1959,816,1708
"ARKANSAS","AR",1960,1596,1707
"ARKANSAS","AR",1961,1684,1397
"ARKANSAS","AR",1962,1438,1455
"ARKANSAS","AR",1963,1453,1375
"ARKANSAS","AR",1964,1106,1314
"ARKANSAS","AR",1965,1194,1280
"ARKANSAS","AR",1966,1378,990
"ARKANSAS","AR",1967,1269,769
"ARKANSAS","AR",1968,3,537
"ARKANSAS","AR",1969,3,349
"ARKANSAS","AR",1970,32,97
"ARKANSAS","AR",1971,436,104
"ARKANSAS","AR",1972,13,106
"ARKANSAS","AR",1973,36,100
"CALIFORNIA","CA",1953,53906,56453
"CALIFORNIA","CA",1954,59966,50626
"CALIFORNIA","CA",1955,67560,52960
"CALIFORNIA","CA",1956,32254,49194
"CALIFORNIA","CA",1957,51115,44991
"CALIFORNIA","CA",1958,35074,35923
"CALIFORNIA","CA",1959,38951,36843
"CALIFORNIA","CA",1960,22222,32248
"CALIFORNIA","CA",1961,36853,29239
"CALIFORNIA","CA",1962,28140,27979
"CALIFORNIA","CA",1963,20028,26291
"CALIFORNIA","CA",1964,32650,21976
"CALIFORNIA","CA",1965,13785,17400
"CALIFORNIA","CA",1966,15276,13724
"CALIFORNIA","CA",1967,5260,7368
"CALIFORNIA","CA",1968,1648,4996
"CALIFORNIA","CA",1969,871,2512
"CALIFORNIA","CA",1970,1923,2102
"CALIFORNIA","CA",1971,2859,1933
"CALIFORNIA","CA",1972,3209,1976
"CALIFORNIA","CA",1973,802,2635
"COLORADO","CO",1953,9779,6723
"COLORADO","CO",1954,1897,7042
"COLORADO","CO",1955,4820,6740
"COLORADO","CO",1956,14190,6671
"COLORADO","CO",1957,3013,7699
"COLORADO","CO",1958,9436,8096
"COLORADO","CO",1959,7037,6034
"COLORADO","CO",1960,6806,7232
"COLORADO","CO",1961,3879,6604
"COLORADO","CO",1962,9001,5845
"COLORADO","CO",1963,6298,5685
"COLORADO","CO",1964,3240,5199
"COLORADO","CO",1965,6007,3725
"COLORADO","CO",1966,1447,2565
"COLORADO","CO",1967,1635,1945
"COLORADO","CO",1968,498,770
"COLORADO","CO",1969,139,650
"COLORADO","CO",1970,132,426
"COLORADO","CO",1971,844,360
"COLORADO","CO",1972,519,364
"COLORADO","CO",1973,166,571
"CONNECTICUT","CT",1953,3507,13858
"CONNECTICUT","CT",1954,4423,13473
"CONNECTICUT","CT",1955,29602,9963
"CONNECTICUT","CT",1956,2697,12420
"CONNECTICUT","CT",1957,9587,14142
"CONNECTICUT","CT",1958,15792,10433
"CONNECTICUT","CT",1959,13030,11247
"CONNECTICUT","CT",1960,11057,12887
"CONNECTICUT","CT",1961,6768,10901
"CONNECTICUT","CT",1962,17790,9353
"CONNECTICUT","CT",1963,5859,8985
"CONNECTICUT","CT",1964,5289,7821
"CONNECTICUT","CT",1965,9217,4284
"CONNECTICUT","CT",1966,949,3254
"CONNECTICUT","CT",1967,106,2323
"CONNECTICUT","CT",1968,707,502
"CONNECTICUT","CT",1969,635,549
"CONNECTICUT","CT",1970,115,829
"CONNECTICUT","CT",1971,1184,1051
"CONNECTICUT","CT",1972,1504,960
"CONNECTICUT","CT",1973,1819,963
"DELAWARE","DE",1953,410,712
"DELAWARE","DE",1954,1941,747
"DELAWARE","DE",1955,106,731
"DELAWARE","DE",1956,866,752
"DELAWARE","DE",1957,331,487
"DELAWARE","DE",1958,515,657
"DELAWARE","DE",1959,616,823
"DELAWARE","DE",1960,956,878
"DELAWARE","DE",1961,1698,1016
"DELAWARE","DE",1962,607,971
"DELAWARE","DE",1963,1201,883
"DELAWARE","DE",1964,394,597
"DELAWARE","DE",1965,516,487
"DELAWARE","DE",1966,267,251
"DELAWARE","DE",1967,56,273
"DELAWARE","DE",1968,24,223
"DELAWARE","DE",1969,500,178
"DELAWARE","DE",1970,268,178
"DELAWARE","DE",1971,42,175
"DELAWARE","DE",1972,55,78
"DELAWARE","DE",1973,10,32
"DISTRICT OF COLUMBIA","DC",1953,480,1619
"DISTRICT OF COLUMBIA","DC",1954,3031,1636
"DISTRICT OF COLUMBIA","DC",1955,455,1286
"DISTRICT OF COLUMBIA","DC",1956,1596,1474
"DISTRICT OF COLUMBIA","DC",1957,868,947
"DISTRICT OF COLUMBIA","DC",1958,1420,1098
"DISTRICT OF COLUMBIA","DC",1959,397,852
"DISTRICT OF COLUMBIA","DC",1960,1210,819
"DISTRICT OF COLUMBIA","DC",1961,366,579
"DISTRICT OF COLUMBIA","DC",1962,703,569
"DISTRICT OF COLUMBIA","DC",1963,221,355
"DISTRICT OF COLUMBIA","DC",1964,344,363
"DISTRICT OF COLUMBIA","DC",1965,140,228
"DISTRICT OF COLUMBIA","DC",1966,407,185
"DISTRICT OF COLUMBIA","DC",1967,27,125
"DISTRICT OF COLUMBIA","DC",1968,6,166
"DISTRICT OF COLUMBIA","DC",1969,43,87
"DISTRICT OF COLUMBIA","DC",1970,345,82
"DISTRICT OF COLUMBIA","DC",1971,16,83
"DISTRICT OF COLUMBIA","DC",1972,2,75
"DISTRICT OF COLUMBIA","DC",1973,10,6
"FLORIDA","FL",1953,1355,3966
"FLORIDA","FL",1954,10939,4541
"FLORIDA","FL",1955,1452,4874
"FLORIDA","FL",1956,5149,7073
"FLORIDA","FL",1957,5477,5603
"FLORIDA","FL",1958,12347,6058
"FLORIDA","FL",1959,3592,6367
"FLORIDA","FL",1960,3723,6102
"FLORIDA","FL",1961,6695,4384
"FLORIDA","FL",1962,4154,5071
"FLORIDA","FL",1963,3754,5057
"FLORIDA","FL",1964,7028,4515
"FLORIDA","FL",1965,3652,4045
"FLORIDA","FL",1966,3987,3409
"FLORIDA","FL",1967,1806,2124
"FLORIDA","FL",1968,573,1682
"FLORIDA","FL",1969,602,1329
"FLORIDA","FL",1970,1440,1242
"FLORIDA","FL",1971,2224,1205
"FLORIDA","FL",1972,1369,1129
"FLORIDA","FL",1973,390,858
"GEORGIA","GA",1953,3413,5664
"GEORGIA","GA",1954,6751,5105
"GEORGIA","GA",1955,2473,4670
"GEORGIA","GA",1956,4770,5321
"GEORGIA","GA",1957,5945,4059
"GEORGIA","GA",1958,6664,3608
"GEORGIA","GA",1959,445,2737
"GEORGIA","GA",1960,217,1631
"GEORGIA","GA",1961,413,339
"GEORGIA","GA",1962,418,292
"GEORGIA","GA",1963,200,379
"GEORGIA","GA",1964,211,346
"GEORGIA","GA",1965,655,270
"GEORGIA","GA",1966,244,231
"GEORGIA","GA",1967,42,189
"GEORGIA","GA",1968,4,62
"GEORGIA","GA",1969,2,239
"GEORGIA","GA",1970,18,266
"GEORGIA","GA",1971,1130,275
"GEORGIA","GA",1972,176,275
"GEORGIA","GA",1973,50,280
"HAWAII","HI",1954,483,
"HAWAII","HI",1955,6364,
"HAWAII","HI",1956,5154,3520
"HAWAII","HI",1957,5024,4161
"HAWAII","HI",1958,575,3952
"HAWAII","HI",1959,3686,2960
"HAWAII","HI",1960,5322,2485
"HAWAII","HI",1961,195,3082
"HAWAII","HI",1962,2649,2517
"HAWAII","HI",1963,3559,2264
"HAWAII","HI",1964,862,2254
"HAWAII","HI",1965,4054,1758
"HAWAII","HI",1966,144,1054
"HAWAII","HI",1967,172,892
"HAWAII","HI",1968,37,120
"HAWAII","HI",1969,53,188
"HAWAII","HI",1970,192,173
"HAWAII","HI",1971,488,169
"HAWAII","HI",1972,96,171
"HAWAII","HI",1973,18,146
"IDAHO","ID",1953,1945,2062
"IDAHO","ID",1954,4402,2039
"IDAHO","ID",1955,695,2446
"IDAHO","ID",1956,1994,2822
"IDAHO","ID",1957,3195,2266
"IDAHO","ID",1958,3824,2694
"IDAHO","ID",1959,1624,2680
"IDAHO","ID",1960,2831,2365
"IDAHO","ID",1961,1927,2382
"IDAHO","ID",1962,1620,2515
"IDAHO","ID",1963,3910,2564
"IDAHO","ID",1964,2286,2527
"IDAHO","ID",1965,3079,2286
"IDAHO","ID",1966,1741,1508
"IDAHO","ID",1967,413,1069
"IDAHO","ID",1968,21,472
"IDAHO","ID",1969,90,179
"IDAHO","ID",1970,96,118
"IDAHO","ID",1971,276,165
"IDAHO","ID",1972,109,158
"IDAHO","ID",1973,256,143
"ILLINOIS","IL",1953,16234,21744
"ILLINOIS","IL",1954,33037,26816
"ILLINOIS","IL",1955,13959,22997
"ILLINOIS","IL",1956,42124,24359
"ILLINOIS","IL",1957,9632,19674
"ILLINOIS","IL",1958,23045,21414
"ILLINOIS","IL",1959,9611,16210
"ILLINOIS","IL",1960,22656,17643
"ILLINOIS","IL",1961,16108,15083
"ILLINOIS","IL",1962,16795,16321
"ILLINOIS","IL",1963,10247,12630
"ILLINOIS","IL",1964,15801,11786
"ILLINOIS","IL",1965,4197,8688
"ILLINOIS","IL",1966,11889,6935
"ILLINOIS","IL",1967,1306,3994
"ILLINOIS","IL",1968,1483,3812
"ILLINOIS","IL",1969,1097,2086
"ILLINOIS","IL",1970,3286,2708
"ILLINOIS","IL",1971,3259,2851
"ILLINOIS","IL",1972,4416,3043
"ILLINOIS","IL",1973,2196,2759
"INDIANA","IN",1953,7353,9017
"INDIANA","IN",1954,22020,11455
"INDIANA","IN",1955,3751,11557
"INDIANA","IN",1956,16415,13721
"INDIANA","IN",1957,8245,10236
"INDIANA","IN",1958,18173,11571
"INDIANA","IN",1959,4595,9468
"INDIANA","IN",1960,10427,9351
"INDIANA","IN",1961,5898,6890
"INDIANA","IN",1962,7661,10428
"INDIANA","IN",1963,5871,8812
"INDIANA","IN",1964,22281,8799
"INDIANA","IN",1965,2351,7403
"INDIANA","IN",1966,5832,6386
"INDIANA","IN",1967,678,2024
"INDIANA","IN",1968,789,1611
"INDIANA","IN",1969,471,1059
"INDIANA","IN",1970,287,1176
"INDIANA","IN",1971,3068,1159
"INDIANA","IN",1972,1267,1117
"INDIANA","IN",1973,701,1163
"IOWA","IA",1953,10871,7637
"IOWA","IA",1954,12464,8755
"IOWA","IA",1955,7858,9652
"IOWA","IA",1956,8309,9990
"IOWA","IA",1957,8760,9791
"IOWA","IA",1958,12560,8572
"IOWA","IA",1959,11468,7972
"IOWA","IA",1960,1764,8385
"IOWA","IA",1961,5306,7411
"IOWA","IA",1962,10825,9620
"IOWA","IA",1963,7693,11129
"IOWA","IA",1964,22512,11158
"IOWA","IA",1965,9307,9159
"IOWA","IA",1966,5455,7653
"IOWA","IA",1967,826,3205
"IOWA","IA",1968,166,1383
"IOWA","IA",1969,270,833
"IOWA","IA",1970,199,850
"IOWA","IA",1971,2702,875
"IOWA","IA",1972,911,833
"IOWA","IA",1973,292,934
"KANSAS","KS",1953,14984,7504
"KANSAS","KS",1954,1346,6067
"KANSAS","KS",1955,3015,4723
"KANSAS","KS",1956,4254,1740
"KANSAS","KS",1957,14,
"KANSAS","KS",1958,71,
"KANSAS","KS",1967,97,
"KANSAS","KS",1968,21,
"KANSAS","KS",1969,9,320
"KANSAS","KS",1970,76,309
"KANSAS","KS",1971,1399,310
"KANSAS","KS",1972,39,342
"KANSAS","KS",1973,27,756
"KENTUCKY","KY",1953,4559,11123
"KENTUCKY","KY",1954,29761,12922
"KENTUCKY","KY",1955,2188,14135
"KENTUCKY","KY",1956,17687,16893
"KENTUCKY","KY",1957,16479,12270
"KENTUCKY","KY",1958,18348,13979
"KENTUCKY","KY",1959,6647,12693
"KENTUCKY","KY",1960,10734,10643
"KENTUCKY","KY",1961,11259,8738
"KENTUCKY","KY",1962,6229,10423
"KENTUCKY","KY",1963,8819,9015
"KENTUCKY","KY",1964,15076,7756
"KENTUCKY","KY",1965,3693,6807
"KENTUCKY","KY",1966,4961,5071
"KENTUCKY","KY",1967,1486,2071
"KENTUCKY","KY",1968,141,1540
"KENTUCKY","KY",1969,72,1285
"KENTUCKY","KY",1970,1040,1085
"KENTUCKY","KY",1971,3687,1137
"KENTUCKY","KY",1972,483,1158
"KENTUCKY","KY",1973,402,981
"LOUISIANA","LA",1953,4478,2087
"LOUISIANA","LA",1954,3025,2073
"LOUISIANA","LA",1955,181,2187
"LOUISIANA","LA",1956,2112,1349
"LOUISIANA","LA",1957,1141,757
"LOUISIANA","LA",1958,285,770
"LOUISIANA","LA",1959,68,356
"LOUISIANA","LA",1960,244,174
"LOUISIANA","LA",1961,41,145
"LOUISIANA","LA",1962,230,155
"LOUISIANA","LA",1963,143,132
"LOUISIANA","LA",1964,117,146
"LOUISIANA","LA",1965,131,132
"LOUISIANA","LA",1966,110,105
"LOUISIANA","LA",1967,159,106
"LOUISIANA","LA",1968,7,142
"LOUISIANA","LA",1969,124,457
"LOUISIANA","LA",1970,309,450
"LOUISIANA","LA",1971,1686,466
"LOUISIANA","LA",1972,123,444
"LOUISIANA","LA",1973,89,383
"MAINE","ME",1953,1976,5165
"MAINE","ME",1954,5597,5028
"MAINE","ME",1955,6694,3981
"MAINE","ME",1956,1082,4459
"MAINE","ME",1957,4556,3857
"MAINE","ME",1958,4367,3324
"MAINE","ME",1959,2588,3663
"MAINE","ME",1960,4027,4179
"MAINE","ME",1961,2777,3402
"MAINE","ME",1962,7137,3627
"MAINE","ME",1963,482,3409
"MAINE","ME",1964,3713,2916
"MAINE","ME",1965,2934,1531
"MAINE","ME",1966,312,1436
"MAINE","ME",1967,212,693
"MAINE","ME",1968,7,189
"MAINE","ME",1969,1,375
"MAINE","ME",1970,415,375
"MAINE","ME",1971,1239,375
"MAINE","ME",1972,211,382
"MAINE","ME",1973,11,300
"MARYLAND","MD",1953,2837,6337
"MARYLAND","MD",1954,11632,6770
"MARYLAND","MD",1955,2230,5547
"MARYLAND","MD",1956,8736,6237
"MARYLAND","MD",1957,2298,4377
"MARYLAND","MD",1958,6287,4581
"MARYLAND","MD",1959,2333,3661
"MARYLAND","MD",1960,3251,3832
"MARYLAND","MD",1961,4137,2982
"MARYLAND","MD",1962,3154,3140
"MARYLAND","MD",1963,2034,2733
"MARYLAND","MD",1964,3125,2345
"MARYLAND","MD",1965,1213,1751
"MARYLAND","MD",1966,2199,1365
"MARYLAND","MD",1967,182,759
"MARYLAND","MD",1968,104,794
"MARYLAND","MD",1969,96,466
"MARYLAND","MD",1970,1391,432
"MARYLAND","MD",1971,557,414
"MARYLAND","MD",1972,12,400
"MARYLAND","MD",1973,14,134
"MASSACHUSETTS","MA",1953,5483,27299
"MASSACHUSETTS","MA",1954,21519,25082
"MASSACHUSETTS","MA",1955,48909,18122
"MASSACHUSETTS","MA",1956,3522,24189
"MASSACHUSETTS","MA",1957,11178,21147
"MASSACHUSETTS","MA",1958,35819,15705
"MASSACHUSETTS","MA",1959,6305,19348
"MASSACHUSETTS","MA",1960,21703,22494
"MASSACHUSETTS","MA",1961,21735,16230
"MASSACHUSETTS","MA",1962,26910,16450
"MASSACHUSETTS","MA",1963,4495,16006
"MASSACHUSETTS","MA",1964,7407,11830
"MASSACHUSETTS","MA",1965,19485,6531
"MASSACHUSETTS","MA",1966,851,5742
"MASSACHUSETTS","MA",1967,416,4335
"MASSACHUSETTS","MA",1968,552,616
"MASSACHUSETTS","MA",1969,371,541
"MASSACHUSETTS","MA",1970,891,707
"MASSACHUSETTS","MA",1971,475,1395
"MASSACHUSETTS","MA",1972,1246,1402
"MASSACHUSETTS","MA",1973,3992,1255
"MICHIGAN","MI",1953,22566,26003
"MICHIGAN","MI",1954,39298,31148
"MICHIGAN","MI",1955,23428,28713
"MICHIGAN","MI",1956,40333,32333
"MICHIGAN","MI",1957,17939,26767
"MICHIGAN","MI",1958,40667,29157
"MICHIGAN","MI",1959,11469,26607
"MICHIGAN","MI",1960,35379,28080
"MICHIGAN","MI",1961,27580,28273
"MICHIGAN","MI",1962,25303,31783
"MICHIGAN","MI",1963,41632,30265
"MICHIGAN","MI",1964,29023,27821
"MICHIGAN","MI",1965,27785,22990
"MICHIGAN","MI",1966,15360,14734
"MICHIGAN","MI",1967,1151,9007
"MICHIGAN","MI",1968,351,3813
"MICHIGAN","MI",1969,386,1257
"MICHIGAN","MI",1970,1815,1490
"MICHIGAN","MI",1971,2583,2269
"MICHIGAN","MI",1972,2313,2651
"MICHIGAN","MI",1973,4249,2927
"MINNESOTA","MN",1953,4117,4110
"MINNESOTA","MN",1954,2756,3798
"MINNESOTA","MN",1955,7267,4603
"MINNESOTA","MN",1956,1320,4031
"MINNESOTA","MN",1957,7556,4018
"MINNESOTA","MN",1958,1254,3430
"MINNESOTA","MN",1959,2694,3309
"MINNESOTA","MN",1960,4325,2131
"MINNESOTA","MN",1961,714,2422
"MINNESOTA","MN",1962,1667,1952
"MINNESOTA","MN",1963,2710,1268
"MINNESOTA","MN",1964,345,1471
"MINNESOTA","MN",1965,906,1165
"MINNESOTA","MN",1966,1727,626
"MINNESOTA","MN",1967,137,563
"MINNESOTA","MN",1968,17,391
"MINNESOTA","MN",1969,27,60
"MINNESOTA","MN",1970,49,38
"MINNESOTA","MN",1971,71,39
"MINNESOTA","MN",1972,26,45
"MINNESOTA","MN",1973,24,45
"MISSISSIPPI","MS",1953,2464,2055
"MISSISSIPPI","MS",1954,3004,2100
"MISSISSIPPI","MS",1955,1449,2092
"MISSISSIPPI","MS",1956,2248,1881
"MISSISSIPPI","MS",1957,1296,1564
"MISSISSIPPI","MS",1958,1408,1608
"MISSISSIPPI","MS",1959,1421,1462
"MISSISSIPPI","MS",1960,1665,1737
"MISSISSIPPI","MS",1961,1520,1589
"MISSISSIPPI","MS",1962,2670,2477
"MISSISSIPPI","MS",1963,671,2374
"MISSISSIPPI","MS",1964,5859,2326
"MISSISSIPPI","MS",1965,1149,1928
"MISSISSIPPI","MS",1966,1281,1842
"MISSISSIPPI","MS",1967,678,674
"MISSISSIPPI","MS",1968,241,469
"MISSISSIPPI","MS",1969,23,513
"MISSISSIPPI","MS",1970,124,419
"MISSISSIPPI","MS",1971,1497,384
"MISSISSIPPI","MS",1972,210,382
"MISSISSIPPI","MS",1973,65,365
"MISSOURI","MO",1953,8770,4901
"MISSOURI","MO",1954,1501,4388
"MISSOURI","MO",1955,4200,4806
"MISSOURI","MO",1956,5200,3742
"MISSOURI","MO",1957,4359,4163
"MISSOURI","MO",1958,3450,3473
"MISSOURI","MO",1959,3605,3321
"MISSOURI","MO",1960,751,2726
"MISSOURI","MO",1961,4441,2598
"MISSOURI","MO",1962,1382,2092
"MISSOURI","MO",1963,2812,2478
"MISSOURI","MO",1964,1074,1705
"MISSOURI","MO",1965,2681,1496
"MISSOURI","MO",1966,575,940
"MISSOURI","MO",1967,340,740
"MISSOURI","MO",1968,32,360
"MISSOURI","MO",1969,74,651
"MISSOURI","MO",1970,778,619
"MISSOURI","MO",1971,2031,624
"MISSOURI","MO",1972,179,665
"MISSOURI","MO",1973,56,562
