loc,abbrev,year,cases,cases_avg
"MONTANA","MT",1953,3347,3497
"MONTANA","MT",1954,4666,4332
"MONTANA","MT",1955,2896,4229
"MONTANA","MT",1956,6669,4979
"MONTANA","MT",1957,3567,4883
"MONTANA","MT",1958,7096,4730
"MONTANA","MT",1959,4185,3850
"MONTANA","MT",1960,2132,4786
"MONTANA","MT",1961,2270,4045
"MONTANA","MT",1962,8246,4026
"MONTANA","MT",1963,3391,4382
"MONTANA","MT",1964,4092,4317
"MONTANA","MT",1965,3911,2736
"MONTANA","MT",1966,1945,2072
"MONTANA","MT",1967,343,1277
"MONTANA","MT",1968,68,517
"MONTANA","MT",1969,118,285
"MONTANA","MT",1970,109,220
"MONTANA","MT",1971,789,278
"MONTANA","MT",1972,15,326
"MONTANA","MT",1973,358,315
"NEBRASKA","NE",1953,2456,1795
"NEBRASKA","NE",1954,2568,2184
"NEBRASKA","NE",1955,178,1587
"NEBRASKA","NE",1956,2495,1396
"NEBRASKA","NE",1957,236,965
"NEBRASKA","NE",1958,1505,971
"NEBRASKA","NE",1959,410,600
"NEBRASKA","NE",1960,210,577
"NEBRASKA","NE",1961,639,322
"NEBRASKA","NE",1962,119,402
"NEBRASKA","NE",1963,234,454
"NEBRASKA","NE",1964,810,360
"NEBRASKA","NE",1965,470,443
"NEBRASKA","NE",1966,169,410
"NEBRASKA","NE",1967,532,373
"NEBRASKA","NE",1968,67,436
"NEBRASKA","NE",1969,625,416
"NEBRASKA","NE",1970,787,315
"NEBRASKA","NE",1971,71,303
"NEBRASKA","NE",1972,24,196
"NEBRASKA","NE",1973,6,118
"NEVADA","NV",1953,229,365
"NEVADA","NV",1954,388,334
"NEVADA","NV",1955,404,541
"NEVADA","NV",1956,138,535
"NEVADA","NV",1957,1547,580
"NEVADA","NV",1958,198,652
"NEVADA","NV",1959,614,749
"NEVADA","NV",1960,765,575
"NEVADA","NV",1961,623,589
"NEVADA","NV",1962,674,665
"NEVADA","NV",1963,269,557
"NEVADA","NV",1964,996,445
"NEVADA","NV",1965,223,364
"NEVADA","NV",1966,64,312
"NEVADA","NV",1967,269,113
"NEVADA","NV",1968,8,73
"NEVADA","NV",1969,1,61
"NEVADA","NV",1970,21,7
"NEVADA","NV",1971,5,6
"NEVADA","NV",1972,1,44
"NEVADA","NV",1973,1,45
"NEW HAMPSHIRE","NH",1953,479,1915
"NEW HAMPSHIRE","NH",1954,897,1747
"NEW HAMPSHIRE","NH",1955,4644,1323
"NEW HAMPSHIRE","NH",1956,200,1655
"NEW HAMPSHIRE","NH",1957,394,1566
"NEW HAMPSHIRE","NH",1958,2138,865
"NEW HAMPSHIRE","NH",1959,456,1115
"NEW HAMPSHIRE","NH",1960,1135,1243
"NEW HAMPSHIRE","NH",1961,1450,823
"NEW HAMPSHIRE","NH",1962,1034,911
"NEW HAMPSHIRE","NH",1963,42,755
"NEW HAMPSHIRE","NH",1964,893,481
"NEW HAMPSHIRE","NH",1965,358,279
"NEW HAMPSHIRE","NH",1966,79,288
"NEW HAMPSHIRE","NH",1967,24,153
"NEW HAMPSHIRE","NH",1968,88,94
"NEW HAMPSHIRE","NH",1969,215,118
"NEW HAMPSHIRE","NH",1970,64,266
"NEW HAMPSHIRE","NH",1971,201,396
"NEW HAMPSHIRE","NH",1972,762,384
"NEW HAMPSHIRE","NH",1973,737,375
"NEW JERSEY","NJ",1953,6498,35002
"NEW JERSEY","NJ",1954,23421,34846
"NEW JERSEY","NJ",1955,51688,25445
"NEW JERSEY","NJ",1956,19110,29200
"NEW JERSEY","NJ",1957,26507,30557
"NEW JERSEY","NJ",1958,25274,22359
"NEW JERSEY","NJ",1959,30207,22215
"NEW JERSEY","NJ",1960,10697,23419
"NEW JERSEY","NJ",1961,18391,20463
"NEW JERSEY","NJ",1962,32528,16770
"NEW JERSEY","NJ",1963,10490,15405
"NEW JERSEY","NJ",1964,11744,12183
"NEW JERSEY","NJ",1965,3874,5800
"NEW JERSEY","NJ",1966,2281,3839
"NEW JERSEY","NJ",1967,612,1687
"NEW JERSEY","NJ",1968,682,1254
"NEW JERSEY","NJ",1969,985,1050
"NEW JERSEY","NJ",1970,1710,1011
"NEW JERSEY","NJ",1971,1261,1022
"NEW JERSEY","NJ",1972,415,1892
"NEW JERSEY","NJ",1973,739,1646
"NEW MEXICO","NM",1953,5179,3322
"NEW MEXICO","NM",1954,2677,3692
"NEW MEXICO","NM",1955,5085,4651
"NEW MEXICO","NM",1956,3992,5232
"NEW MEXICO","NM",1957,6324,5586
"NEW MEXICO","NM",1958,8082,4582
"NEW MEXICO","NM",1959,4448,3788
"NEW MEXICO","NM",1960,65,
"NEW MEXICO","NM",1961,20,
"NEW MEXICO","NM",1964,1118,
"NEW MEXICO","NM",1965,689,
"NEW MEXICO","NM",1966,1273,774
"NEW MEXICO","NM",1967,612,607
"NEW MEXICO","NM",1968,176,529
"NEW MEXICO","NM",1969,283,351
"NEW MEXICO","NM",1970,302,256
"NEW MEXICO","NM",1971,384,252
"NEW MEXICO","NM",1972,134,208
"NEW MEXICO","NM",1973,158,169
"NEW YORK","NY",1953,15208,51713
"NEW YORK","NY",1954,85409,54412
"NEW YORK","NY",1955,39649,45574
"NEW YORK","NY",1956,49716,54624
"NEW YORK","NY",1957,37889,42221
"NEW YORK","NY",1958,60457,43628
"NEW YORK","NY",1959,23392,40758
"NEW YORK","NY",1960,46685,42625
"NEW YORK","NY",1961,35367,34293
"NEW YORK","NY",1962,47224,35135
"NEW YORK","NY",1963,18799,27413
"NEW YORK","NY",1964,27599,22762
"NEW YORK","NY",1965,8078,13559
"NEW YORK","NY",1966,12112,10559
"NEW YORK","NY",1967,1205,6131
"NEW YORK","NY",1968,3799,4822
"NEW YORK","NY",1969,5461,3263
"NEW YORK","NY",1970,1532,3142
"NEW YORK","NY",1971,4317,2737
"NEW YORK","NY",1972,601,1939
"NEW YORK","NY",1973,1773,1877
"NORTH CAROLINA","NC",1953,4803,4596
"NORTH CAROLINA","NC",1954,9459,5457
"NORTH CAROLINA","NC",1955,1278,5037
"NORTH CAROLINA","NC",1956,7705,4897
"NORTH CAROLINA","NC",1957,1941,3657
"NORTH CAROLINA","NC",1958,4103,3650
"NORTH CAROLINA","NC",1959,3260,3141
"NORTH CAROLINA","NC",1960,1239,2934
"NORTH CAROLINA","NC",1961,5162,2403
"NORTH CAROLINA","NC",1962,907,2004
"NORTH CAROLINA","NC",1963,1449,1840
"NORTH CAROLINA","NC",1964,1265,964
"NORTH CAROLINA","NC",1965,416,971
"NORTH CAROLINA","NC",1966,781,746
"NORTH CAROLINA","NC",1967,943,561
"NORTH CAROLINA","NC",1968,324,669
"NORTH CAROLINA","NC",1969,341,902
"NORTH CAROLINA","NC",1970,956,721
"NORTH CAROLINA","NC",1971,1945,657
"NORTH CAROLINA","NC",1972,37,590
"NORTH CAROLINA","NC",1973,6,399
"NORTH DAKOTA","ND",1953,1576,2422
"NORTH DAKOTA","ND",1954,2750,2349
"NORTH DAKOTA","ND",1955,2501,2618
"NORTH DAKOTA","ND",1956,2222,3169
"NORTH DAKOTA","ND",1957,4042,3731
"NORTH DAKOTA","ND",1958,4330,3726
"NORTH DAKOTA","ND",1959,5559,3844
"NORTH DAKOTA","ND",1960,2476,3779
"NORTH DAKOTA","ND",1961,2814,3786
"NORTH DAKOTA","ND",1962,3715,3730
"NORTH DAKOTA","ND",1963,4366,4042
"NORTH DAKOTA","ND",1964,5278,3756
"NORTH DAKOTA","ND",1965,4035,3192
"NORTH DAKOTA","ND",1966,1386,2347
"NORTH DAKOTA","ND",1967,896,1308
"NORTH DAKOTA","ND",1968,142,565
"NORTH DAKOTA","ND",1969,81,335
"NORTH DAKOTA","ND",1970,321,168
"NORTH DAKOTA","ND",1971,236,154
"NORTH DAKOTA","ND",1972,59,145
"NORTH DAKOTA","ND",1973,71,251
"OHIO","OH",1953,27379,23478
"OHIO","OH",1954,28472,27437
"OHIO","OH",1955,15266,24624
"OHIO","OH",1956,43946,25153
"OHIO","OH",1957,8058,21865
"OHIO","OH",1958,30025,22533
"OHIO","OH",1959,12029,17857
"OHIO","OH",1960,18605,18598
"OHIO","OH",1961,20569,15522
"OHIO","OH",1962,11763,16970
"OHIO","OH",1963,14646,15098
"OHIO","OH",1964,19266,12291
"OHIO","OH",1965,9246,10182
"OHIO","OH",1966,6534,7320
"OHIO","OH",1967,1220,3577
"OHIO","OH",1968,334,2534
"OHIO","OH",1969,550,2015
"OHIO","OH",1970,4031,1830
"OHIO","OH",1971,3939,1844
"OHIO","OH",1972,296,2326
"OHIO","OH",1973,403,1543
"OKLAHOMA","OK",1953,3794,3947
"OKLAHOMA","OK",1954,3359,4336
"OKLAHOMA","OK",1955,2991,4336
"OKLAHOMA","OK",1956,10011,5018
"OKLAHOMA","OK",1957,1525,4480
"OKLAHOMA","OK",1958,7206,4124
"OKLAHOMA","OK",1959,668,2241
"OKLAHOMA","OK",1960,1208,2356
"OKLAHOMA","OK",1961,598,984
"OKLAHOMA","OK",1962,2099,1058
"OKLAHOMA","OK",1963,346,864
"OKLAHOMA","OK",1964,1038,869
"OKLAHOMA","OK",1965,238,611
"OKLAHOMA","OK",1966,626,560
"OKLAHOMA","OK",1967,805,381
"OKLAHOMA","OK",1968,95,484
"OKLAHOMA","OK",1969,142,501
"OKLAHOMA","OK",1970,752,343
"OKLAHOMA","OK",1971,713,336
"OKLAHOMA","OK",1972,12,313
"OKLAHOMA","OK",1973,61,203
"OREGON","OR",1953,8990,6165
"OREGON","OR",1954,3944,4696
"OREGON","OR",1955,4892,7013
"OREGON","OR",1956,2293,7032
"OREGON","OR",1957,14944,7806
"OREGON","OR",1958,9088,9043
"OREGON","OR",1959,7815,9735
"OREGON","OR",1960,11074,9532
"OREGON","OR",1961,5755,8672
"OREGON","OR",1962,13929,8820
"OREGON","OR",1963,4787,7305
"OREGON","OR",1964,8553,6658
"OREGON","OR",1965,3502,4215
"OREGON","OR",1966,2517,3381
"OREGON","OR",1967,1717,1711
"OREGON","OR",1968,614,1100
"OREGON","OR",1969,204,668
"OREGON","OR",1970,450,363
"OREGON","OR",1971,355,330
"OREGON","OR",1972,193,294
"OREGON","OR",1973,446,243
"PENNSYLVANIA","PA",1953,18545,29056
"PENNSYLVANIA","PA",1954,36995,31427
"PENNSYLVANIA","PA",1955,19736,26312
"PENNSYLVANIA","PA",1956,43664,29396
"PENNSYLVANIA","PA",1957,12619,27559
"PENNSYLVANIA","PA",1958,33968,24965
"PENNSYLVANIA","PA",1959,27808,21384
"PENNSYLVANIA","PA",1960,6767,20748
"PENNSYLVANIA","PA",1961,25758,16378
"PENNSYLVANIA","PA",1962,9437,13164
"PENNSYLVANIA","PA",1963,12122,13094
"PENNSYLVANIA","PA",1964,11736,9088
"PENNSYLVANIA","PA",1965,6419,7359
"PENNSYLVANIA","PA",1966,5724,4993
"PENNSYLVANIA","PA",1967,792,2897
"PENNSYLVANIA","PA",1968,295,2032
"PENNSYLVANIA","PA",1969,1253,1262
"PENNSYLVANIA","PA",1970,2097,1115
"PENNSYLVANIA","PA",1971,1872,1136
"PENNSYLVANIA","PA",1972,56,1061
"PENNSYLVANIA","PA",1973,404,755
"RHODE ISLAND","RI",1953,1083,3022
"RHODE ISLAND","RI",1954,1770,2881
"RHODE ISLAND","RI",1955,5533,1827
"RHODE ISLAND","RI",1956,188,2463
"RHODE ISLAND","RI",1957,563,2171
"RHODE ISLAND","RI",1958,4263,1454
"RHODE ISLAND","RI",1959,308,2731
"RHODE ISLAND","RI",1960,1948,3279
"RHODE ISLAND","RI",1961,6573,2671
"RHODE ISLAND","RI",1962,3301,3103
"RHODE ISLAND","RI",1963,1223,3508
"RHODE ISLAND","RI",1964,2472,2211
"RHODE ISLAND","RI",1965,3970,1563
"RHODE ISLAND","RI",1966,90,1332
"RHODE ISLAND","RI",1967,61,841
"RHODE ISLAND","RI",1968,67,69
"RHODE ISLAND","RI",1969,18,97
"RHODE ISLAND","RI",1970,110,186
"RHODE ISLAND","RI",1971,227,302
"RHODE ISLAND","RI",1972,509,311
"RHODE ISLAND","RI",1973,647,290
"SOUTH CAROLINA","SC",1953,2031,2300
"SOUTH CAROLINA","SC",1954,5545,3865
"SOUTH CAROLINA","SC",1955,1144,4558
"SOUTH CAROLINA","SC",1956,8576,6328
"SOUTH CAROLINA","SC",1957,5495,5608
"SOUTH CAROLINA","SC",1958,10879,5636
"SOUTH CAROLINA","SC",1959,1946,4579
"SOUTH CAROLINA","SC",1960,1284,3666
"SOUTH CAROLINA","SC",1961,3292,1962
"SOUTH CAROLINA","SC",1962,930,2373
"SOUTH CAROLINA","SC",1963,2356,2360
"SOUTH CAROLINA","SC",1964,4001,1842
"SOUTH CAROLINA","SC",1965,1219,1760
"SOUTH CAROLINA","SC",1966,706,1296
"SOUTH CAROLINA","SC",1967,517,523
"SOUTH CAROLINA","SC",1968,38,406
"SOUTH CAROLINA","SC",1969,136,439
"SOUTH CAROLINA","SC",1970,634,378
"SOUTH CAROLINA","SC",1971,872,386
"SOUTH CAROLINA","SC",1972,210,371
"SOUTH CAROLINA","SC",1973,79,247
"SOUTH DAKOTA","SD",1953,465,669
"SOUTH DAKOTA","SD",1954,806,641
"SOUTH DAKOTA","SD",1955,390,573
"SOUTH DAKOTA","SD",1956,581,504
"SOUTH DAKOTA","SD",1957,624,515
"SOUTH DAKOTA","SD",1958,121,461
"SOUTH DAKOTA","SD",1959,861,375
"SOUTH DAKOTA","SD",1960,120,341
"SOUTH DAKOTA","SD",1961,151,335
"SOUTH DAKOTA","SD",1962,453,176
"SOUTH DAKOTA","SD",1963,89,176
"SOUTH DAKOTA","SD",1964,69,153
"SOUTH DAKOTA","SD",1965,116,74
"SOUTH DAKOTA","SD",1966,40,57
"SOUTH DAKOTA","SD",1967,58,44
"SOUTH DAKOTA","SD",1968,4,42
"SOUTH DAKOTA","SD",1969,3,77
"SOUTH DAKOTA","SD",1970,106,68
"SOUTH DAKOTA","SD",1971,213,67
"SOUTH DAKOTA","SD",1972,12,72
"SOUTH DAKOTA","SD",1973,3,87
"TENNESSEE","TN",1953,3136,6714
"TENNESSEE","TN",1954,13850,10374
"TENNESSEE","TN",1955,6051,11954
"TENNESSEE","TN",1956,21071,16835
"TENNESSEE","TN",1957,15660,16009
"TENNESSEE","TN",1958,27544,18631
"TENNESSEE","TN",1959,9720,17336
"TENNESSEE","TN",1960,19158,19099
"TENNESSEE","TN",1961,14600,14955
"TENNESSEE","TN",1962,24474,17758
"TENNESSEE","TN",1963,6825,15693
"TENNESSEE","TN",1964,23734,15359
"TENNESSEE","TN",1965,8830,10878
"TENNESSEE","TN",1966,12931,9526
"TENNESSEE","TN",1967,2068,4783
"TENNESSEE","TN",1968,65,3124
"TENNESSEE","TN",1969,19,736
"TENNESSEE","TN",1970,539,362
"TENNESSEE","TN",1971,990,382
"TENNESSEE","TN",1972,195,389
"TENNESSEE","TN",1973,165,317
"TEXAS","TX",1953,73734,54959
"TEXAS","TX",1954,75953,55065
"TEXAS","TX",1955,39214,59845
"TEXAS","TX",1956,66685,61558
"TEXAS","TX",1957,43640,53151
"TEXAS","TX",1958,82299,55244
"TEXAS","TX",1959,33917,45129
"TEXAS","TX",1960,49678,49784
"TEXAS","TX",1961,16111,36664
"TEXAS","TX",1962,66915,37751
"TEXAS","TX",1963,16697,33700
"TEXAS","TX",1964,39353,35530
"TEXAS","TX",1965,29423,24804
"TEXAS","TX",1966,25264,22494
"TEXAS","TX",1967,13283,15601
"TEXAS","TX",1968,5146,11369
"TEXAS","TX",1969,4890,8118
"TEXAS","TX",1970,8260,5773
"TEXAS","TX",1971,9013,4842
"TEXAS","TX",1972,1554,3899
"TEXAS","TX",1973,493,2303
"UTAH","UT",1953,5865,4408
"UTAH","UT",1954,7823,4390
"UTAH","UT",1955,797,6259
"UTAH","UT",1956,2299,5862
"UTAH","UT",1957,14512,5464
"UTAH","UT",1958,3877,6298
"UTAH","UT",1959,5837,6175
"UTAH","UT",1960,4966,4097
"UTAH","UT",1961,1681,3938
"UTAH","UT",1962,4125,3280
"UTAH","UT",1963,3080,3169
"UTAH","UT",1964,2550,2973
"UTAH","UT",1965,4407,2225
"UTAH","UT",1966,703,1613
"UTAH","UT",1967,385,1105
"UTAH","UT",1968,21,232
"UTAH","UT",1969,11,157
"UTAH","UT",1970,38,112
"UTAH","UT",1971,331,109
"UTAH","UT",1972,160,109
"UTAH","UT",1973,3,173
"VERMONT","VT",1953,1013,4105
"VERMONT","VT",1954,2866,3489
"VERMONT","VT",1955,6916,2992
"VERMONT","VT",1956,1285,3206
"VERMONT","VT",1957,2878,3040
"VERMONT","VT",1958,2087,2352
"VERMONT","VT",1959,2034,2326
"VERMONT","VT",1960,3475,2157
"VERMONT","VT",1961,1154,2062
"VERMONT","VT",1962,2037,2132
"VERMONT","VT",1963,1611,1724
"VERMONT","VT",1964,2381,1563
"VERMONT","VT",1965,1438,1164
"VERMONT","VT",1966,346,843
"VERMONT","VT",1967,42,367
"VERMONT","VT",1968,8,82
"VERMONT","VT",1969,3,37
"VERMONT","VT",1970,9,45
"VERMONT","VT",1971,123,67
"VERMONT","VT",1972,80,78
"VERMONT","VT",1973,121,85
"VIRGINIA","VA",1953,5231,12316
"VIRGINIA","VA",1954,23922,14201
"VIRGINIA","VA",1955,4433,12429
"VIRGINIA","VA",1956,23616,15690
"VIRGINIA","VA",1957,4944,13665
"VIRGINIA","VA",1958,21533,14258
"VIRGINIA","VA",1959,13801,11877
"VIRGINIA","VA",1960,7396,12820
"VIRGINIA","VA",1961,11709,9989
"VIRGINIA","VA",1962,9660,9623
"VIRGINIA","VA",1963,7377,8961
"VIRGINIA","VA",1964,11973,7077
"VIRGINIA","VA",1965,4086,5614
"VIRGINIA","VA",1966,2287,4210
"VIRGINIA","VA",1967,2346,1995
"VIRGINIA","VA",1968,356,1664
"VIRGINIA","VA",1969,898,1524
"VIRGINIA","VA",1970,2434,1071
"VIRGINIA","VA",1971,1588,1086
"VIRGINIA","VA",1972,77,915
"VIRGINIA","VA",1973,435,437
"WASHINGTON","WA",1953,11778,13469
"WASHINGTON","WA",1954,21490,12430
"WASHINGTON","WA",1955,10979,14754
"WASHINGTON","WA",1956,12842,14529
"WASHINGTON","WA",1957,16682,13123
"WASHINGTON","WA",1958,10654,13532
"WASHINGTON","WA",1959,14457,12700
"WASHINGTON","WA",1960,13023,13507
"WASHINGTON","WA",1961,8685,12362
"WASHINGTON","WA",1962,20714,13467
"WASHINGTON","WA",1963,4933,12370
"WASHINGTON","WA",1964,19978,11629
"WASHINGTON","WA",1965,7539,8622
"WASHINGTON","WA",1966,4979,7755
"WASHINGTON","WA",1967,5679,3771
"WASHINGTON","WA",1968,598,2399
"WASHINGTON","WA",1969,62,1630
"WASHINGTON","WA",1970,678,692
"WASHINGTON","WA",1971,1133,750
"WASHINGTON","WA",1972,987,753
"WASHINGTON","WA",1973,888,677
"WEST VIRGINIA","WV",1953,6223,6011
"WEST VIRGINIA","WV",1954,9612,7287
"WEST VIRGINIA","WV",1955,3973,6821
"WEST VIRGINIA","WV",1956,10903,8001
"WEST VIRGINIA","WV",1957,3394,7587
"WEST VIRGINIA","WV",1958,12125,7498
"WEST VIRGINIA","WV",1959,7538,6885
"WEST VIRGINIA","WV",1960,3528,8201
"WEST VIRGINIA","WV",1961,7842,8277
"WEST VIRGINIA","WV",1962,9970,8633
"WEST VIRGINIA","WV",1963,12505,10893
"WEST VIRGINIA","WV",1964,9321,10446
"WEST VIRGINIA","WV",1965,14827,8752
"WEST VIRGINIA","WV",1966,5609,6323
"WEST VIRGINIA","WV",1967,1496,4507
"WEST VIRGINIA","WV",1968,362,1609
"WEST VIRGINIA","WV",1969,239,603
"WEST VIRGINIA","WV",1970,337,359
"WEST VIRGINIA","WV",1971,583,332
"WEST VIRGINIA","WV",1972,276,331
"WEST VIRGINIA","WV",1973,226,308
"WISCONSIN","WI",1953,40799,36032
"WISCONSIN","WI",1954,10302,34705
"WISCONSIN","WI",1955,51365,33227
"WISCONSIN","WI",1956,26782,37867
"WISCONSIN","WI",1957,36888,38801
"WISCONSIN","WI",1958,64000,37167
"WISCONSIN","WI",1959,14972,39290
"WISCONSIN","WI",1960,43191,34871
"WISCONSIN","WI",1961,37401,33693
"WISCONSIN","WI",1962,14793,33783
"WISCONSIN","WI",1963,58107,29114
"WISCONSIN","WI",1964,15425,28038
"WISCONSIN","WI",1965,19843,25506
"WISCONSIN","WI",1966,32023,14161
"WISCONSIN","WI",1967,2131,11209
"WISCONSIN","WI",1968,1384,7514
"WISCONSIN","WI",1969,666,1880
"WISCONSIN","WI",1970,1367,2141
"WISCONSIN","WI",1971,3850,2136
"WISCONSIN","WI",1972,3436,2128
"WISCONSIN","WI",1973,1361,2149
"WYOMING","WY",1953,1449,1160
"WYOMING","WY",1954,1148,1120
"WYOMING","WY",1955,561,1075
"WYOMING","WY",1956,1999,1058
"WYOMING","WY",1957,217,1008
"WYOMING","WY",1958,1365,1035
"WYOMING","WY",1959,900,732
"WYOMING","WY",1960,694,784
"WYOMING","WY",1961,484,577
"WYOMING","WY",1962,476,454
"WYOMING","WY",1963,329,465
"WYOMING","WY",1964,286,413
"WYOMING","WY",1965,750,340
"WYOMING","WY",1966,226,285
"WYOMING","WY",1967,107,229
"WYOMING","WY",1968,55,81
"WYOMING","WY",1969,8,53
"WYOMING","WY",1970,11,42
"WYOMING","WY",1971,85,44
"WYOMING","WY",1972,51,46
"WYOMING","WY",1973,66,44
